duration_s,cup,fill,spectral_centroid_window_0,spectral_rolloff_window_0,zero_crossing_rate_window_0,rms_energy_window_0,spectral_bandwidth_window_0,spectral_centroid_delta_window_0,rms_energy_delta_window_0,onset_count_window_0,attack_time_window_0,harmonic_ratio_window_0,percussive_ratio_window_0,dominant_frequency_window_0,dominant_frequency_magnitude_window_0,spectral_peaks_count_window_0,spectral_flatness_window_0,sustain_level_window_0,MFCC_0_window_0,MFCC_1_window_0,MFCC_2_window_0,MFCC_3_window_0,MFCC_4_window_0,MFCC_5_window_0,MFCC_6_window_0,MFCC_7_window_0,MFCC_8_window_0,MFCC_9_window_0,MFCC_10_window_0,MFCC_11_window_0,MFCC_12_window_0,spectral_centroid_window_1,spectral_rolloff_window_1,zero_crossing_rate_window_1,rms_energy_window_1,spectral_bandwidth_window_1,spectral_centroid_delta_window_1,rms_energy_delta_window_1,onset_count_window_1,attack_time_window_1,harmonic_ratio_window_1,percussive_ratio_window_1,dominant_frequency_window_1,dominant_frequency_magnitude_window_1,spectral_peaks_count_window_1,spectral_flatness_window_1,sustain_level_window_1,MFCC_0_window_1,MFCC_1_window_1,MFCC_2_window_1,MFCC_3_window_1,MFCC_4_window_1,MFCC_5_window_1,MFCC_6_window_1,MFCC_7_window_1,MFCC_8_window_1,MFCC_9_window_1,MFCC_10_window_1,MFCC_11_window_1,MFCC_12_window_1,spectral_centroid_window_2,spectral_rolloff_window_2,zero_crossing_rate_window_2,rms_energy_window_2,spectral_bandwidth_window_2,spectral_centroid_delta_window_2,rms_energy_delta_window_2,onset_count_window_2,attack_time_window_2,harmonic_ratio_window_2,percussive_ratio_window_2,dominant_frequency_window_2,dominant_frequency_magnitude_window_2,spectral_peaks_count_window_2,spectral_flatness_window_2,sustain_level_window_2,MFCC_0_window_2,MFCC_1_window_2,MFCC_2_window_2,MFCC_3_window_2,MFCC_4_window_2,MFCC_5_window_2,MFCC_6_window_2,MFCC_7_window_2,MFCC_8_window_2,MFCC_9_window_2,MFCC_10_window_2,MFCC_11_window_2,MFCC_12_window_2,spectral_centroid_window_3,spectral_rolloff_window_3,zero_crossing_rate_window_3,rms_energy_window_3,spectral_bandwidth_window_3,spectral_centroid_delta_window_3,rms_energy_delta_window_3,onset_count_window_3,attack_time_window_3,harmonic_ratio_window_3,percussive_ratio_window_3,dominant_frequency_window_3,dominant_frequency_magnitude_window_3,spectral_peaks_count_window_3,spectral_flatness_window_3,sustain_level_window_3,MFCC_0_window_3,MFCC_1_window_3,MFCC_2_window_3,MFCC_3_window_3,MFCC_4_window_3,MFCC_5_window_3,MFCC_6_window_3,MFCC_7_window_3,MFCC_8_window_3,MFCC_9_window_3,MFCC_10_window_3,MFCC_11_window_3,MFCC_12_window_3,spectral_centroid_window_4,spectral_rolloff_window_4,zero_crossing_rate_window_4,rms_energy_window_4,spectral_bandwidth_window_4,spectral_centroid_delta_window_4,rms_energy_delta_window_4,onset_count_window_4,attack_time_window_4,harmonic_ratio_window_4,percussive_ratio_window_4,dominant_frequency_window_4,dominant_frequency_magnitude_window_4,spectral_peaks_count_window_4,spectral_flatness_window_4,sustain_level_window_4,MFCC_0_window_4,MFCC_1_window_4,MFCC_2_window_4,MFCC_3_window_4,MFCC_4_window_4,MFCC_5_window_4,MFCC_6_window_4,MFCC_7_window_4,MFCC_8_window_4,MFCC_9_window_4,MFCC_10_window_4,MFCC_11_window_4,MFCC_12_window_4
2.816,2,20,3055.492213,6416.568396,0.056834095,0.103341959,3407.985693,0,0,8,0.0010625,0.575985193,0.565960228,281.25,21.74226379,35,0.057166491,0.98980093,-209.3310547,146.3374634,-53.96098328,8.959410667,-20.57577515,9.21309185,-35.17636108,18.64557648,-26.99723244,3.578884125,6.240119934,7.868152142,-0.612336159,2340.197954,4570.3125,0.035183889,0.16636157,3227.382572,-715.2942598,0.063019611,8,0.000875,0.798211575,0.306117862,632.8125,58.20219421,21,0.000727846,0.626640856,-189.578598,163.4908752,-27.34344101,6.22594738,-23.04872131,-11.44369602,-47.8575058,-5.254719257,-32.61227417,-4.385467529,3.1741364,4.0221591,3.701562166,2044.503973,3862.76533,0.035368146,0.171830088,2873.925649,-295.6939804,0.005468518,7,0.0005,0.799053669,0.319665134,656.25,62.04692841,22,0.000202698,0.507772684,-198.4391937,173.7761993,-22.6629734,4.633859158,-15.9093132,-14.21859455,-41.05410385,-12.1047821,-44.89193344,-3.978858471,4.530231476,-3.440411091,-2.23169589,1996.871752,3474.941038,0.035239166,0.116770066,2861.648996,-47.63222109,-0.055060022,9,0.000520833,0.749415696,0.342370689,679.6875,41.06695938,6,0.000134836,0.45762974,-229.7679596,178.4835968,-16.57551765,9.405781746,-24.41207314,-13.8536787,-42.43139648,-7.729636192,-37.79444122,-7.027823925,0.567422271,-4.70283556,-4.356713295,2389.134663,4459.316038,0.04283977,0.087167174,3180.882236,392.2629105,-0.029602893,10,0.000645833,0.518893719,0.567970097,703.125,22.63241386,23,0.000607902,0.326457798,-227.2518768,176.7086945,-30.28624535,15.02392769,-24.92533875,-9.278352737,-41.8530426,2.342833042,-34.34436417,3.479639053,-3.555588722,-4.853834629,-1.49678123
2.56,2,20,3542.693408,7529.177296,0.06181242,0.134780705,3753.412175,0,0,7,0.000770833,0.618626595,0.510606706,609.375,38.18063354,20,0.062647089,0.756949604,-172.4052124,130.8571167,-53.57383347,19.70137405,-36.08275223,10.69381809,-43.28640747,12.19027138,-31.59271431,9.287822723,2.550245523,-0.094708346,12.68426132,2341.37897,4366.071429,0.037567761,0.226959601,3026.846499,-1201.314438,0.092178896,5,0.0005625,0.840183318,0.27455169,632.8125,76.96538544,20,0.000409342,0.644116461,-154.9542542,164.4421082,-39.62098312,11.66039371,-32.91383743,-17.67614555,-46.42502213,-8.210119247,-43.00895691,3.05912447,7.549358845,0.392446816,11.44042683,2088.857947,3723.214286,0.034677934,0.193380922,2933.441222,-252.5210232,-0.033578679,7,0.0009375,0.83994633,0.25797385,656.25,71.06283569,21,0.000279264,0.746807873,-179.2397308,166.8007355,-28.79651451,13.20601463,-18.6486187,-19.99429703,-44.52444839,-13.64057636,-43.61652374,0.398549825,4.541391373,-5.182690144,10.89562988,2253.251176,4422.034439,0.038464605,0.149178654,3094.995899,164.393229,-0.044202268,5,0.000708333,0.769152999,0.320821434,656.25,54.03075027,22,0.000304202,0.614888966,-196.1744843,165.3526611,-27.40659142,18.71644211,-19.03202629,-15.50232029,-44.94412613,-12.91405869,-44.97185516,-2.83971262,-2.457417727,-4.608555794,3.776308298,2549.039334,4649.234694,0.044523278,0.117294237,3183.852267,295.7881581,-0.031884417,4,0.000625,0.618548334,0.45044595,679.6875,38.27585602,6,0.00024264,0.310668528,-211.5287323,154.110672,-28.96930885,23.475811,-21.96539879,-20.04452133,-36.44112015,-8.974560738,-44.53705978,0.161659494,-3.141444683,-9.441394806,-3.122928619
7.1253,2,40,3655.278473,7426.888993,0.06090762,0.129702464,3661.540583,0,0,20,0.002,0.71257627,0.42579934,609.375,36.84600067,20,0.023255292,0.575870633,-190.6134949,125.4754562,-45.11555481,15.00749302,-29.77496529,1.10251081,-33.30111313,-1.393717289,-39.30258179,8.189707756,-0.54337889,-2.008107424,14.53878593,2185.005157,4012.709888,0.035316581,0.155817881,2924.131855,-1470.273316,0.026115417,26,0.001604167,0.841709852,0.273161769,656.25,55.31582642,21,0.000155126,0.395703137,-204.9878693,158.271225,-31.50683212,7.880589962,-25.32906914,-22.11940956,-39.85616684,-21.62197876,-45.79301834,-0.532955229,-3.578984499,-5.434866428,9.189963341,2798.151269,5477.903451,0.051779676,0.067969449,3349.365326,613.1461118,-0.087848432,24,0.000458333,0.617148757,0.483689785,679.6875,17.18909073,22,0.000336478,0.527316809,-230.5082245,160.9530945,-47.09091568,19.76958847,-29.73968124,-12.52467918,-41.60784531,-3.296489954,-42.55680847,9.530550003,-6.274581909,-12.8782959,0.952721298,2657.989024,5116.546175,0.052934789,0.081932537,3216.087737,-140.1622452,0.013963088,24,0.001583333,0.523321688,0.55308646,750,17.10467148,23,0.000396159,0.387822956,-222.672348,161.5626526,-40.09973145,7.455724239,-29.50889015,-19.49965477,-35.27882385,-1.187019348,-29.24991417,14.85543156,-1.388734221,-8.824996948,-1.523152113,2727.689669,5139.983675,0.054866051,0.077326357,3272.836342,69.70064477,-0.00460618,18,0.001395833,0.579519629,0.521386921,843.75,17.39000511,25,0.000286696,0.416642755,-219.5529327,163.4021149,-42.79570007,0.215457752,-28.82786751,-18.40054321,-37.39122391,11.35991383,-19.04834747,16.75747681,-5.804605007,-11.13874435,-2.334218025
7.168,2,40,3488.809099,7012.326389,0.063831019,0.151184052,3545.214951,0,0,26,0.001958333,0.746612906,0.390222669,609.375,47.5877533,20,0.02295254,0.572928727,-180.7503815,130.4902649,-48.30478668,15.52850628,-27.77476501,-1.184636831,-38.33360672,-0.904028773,-39.2096138,8.766929626,-1.581874847,1.124765635,14.09188652,2225.47327,4141.493056,0.036668113,0.134112448,2882.494956,-1263.335829,-0.017071605,24,0.00025,0.827388883,0.288851708,656.25,47.23154831,20,0.000104895,0.438684464,-217.6727753,161.0380249,-30.99736404,3.830439329,-21.77632332,-22.71015167,-37.06341934,-20.13451958,-45.92986679,-1.545301795,-3.996947289,-5.5287714,8.928429604,2587.118256,5116.840278,0.048347078,0.067729034,3179.717342,361.6449856,-0.066383414,20,0.000166667,0.545660257,0.526251853,679.6875,15.80606461,22,0.000374906,0.325285286,-237.1442566,163.2414246,-37.43408585,9.265888214,-24.96123314,-14.99827671,-34.99623871,-9.39617157,-37.8614502,6.255265236,-5.866684914,-11.49653912,-0.395466,2495.354628,4684.722222,0.052567998,0.079679221,3098.993929,-91.76362778,0.011950187,22,0.002604167,0.507434428,0.564357042,796.875,17.02910423,7,0.000255243,0.478963584,-231.1078339,171.4526062,-38.68958282,2.463234186,-32.27226639,-20.85554123,-32.83318329,-1.377649903,-28.20633698,21.5899086,-6.790804863,-11.84779739,-0.221811593,2623.451982,4830.208333,0.052575231,0.073466539,3108.602235,128.0973543,-0.006212682,24,0.001979167,0.592832446,0.506696463,796.875,16.22478104,7,0.000293094,0.405124635,-238.8607483,171.3787537,-46.34841537,3.403871775,-33.20371246,-16.61943626,-35.82964325,11.73304176,-18.68605232,22.81716919,-7.927268505,-11.07947445,2.465297222
6.336,2,40,3720.514917,7705.22584,0.065733325,0.137387663,3651.805327,0,0,20,0.000958333,0.709534585,0.423227668,609.375,42.84389114,29,0.026212154,0.648657739,-178.0977936,125.8701553,-46.40235138,17.4223671,-36.08538055,1.225078821,-30.83348465,4.816333294,-36.25236893,5.578214169,0.621491611,-0.678553045,17.7228508,2369.380738,4711.922269,0.035837382,0.188243657,3082.161868,-1351.134178,0.050855994,22,0.000708333,0.859214723,0.258439422,632.8125,69.70374298,21,0.000190569,0.472694337,-181.3536987,152.9826355,-32.18818283,18.80164909,-29.79682159,-18.96656036,-39.64497757,-19.95733833,-46.13402176,-1.605014563,-2.079538584,-3.846337318,13.60943413,2684.823866,5437.303046,0.045369124,0.090722747,3262.200224,315.4431278,-0.09752091,20,0.000729167,0.746007144,0.343825251,656.25,31.97822762,22,0.000421158,0.246848017,-221.2783813,148.281311,-31.19881248,13.20927715,-23.88142204,-15.53296852,-32.15973282,-16.39533424,-41.16493607,-0.692589343,-1.384300709,-11.44035435,4.354130268,2709.348505,5237.985819,0.052455357,0.065258421,3131.854668,24.52463946,-0.025464326,21,0.000541667,0.522108495,0.546271086,726.5625,13.095438,6,0.000379964,0.343514651,-229.2839355,162.4136047,-45.11873627,18.1071701,-33.0457077,-18.38895988,-33.25563431,-1.19378984,-31.8624897,10.96749592,-0.680279315,-16.23854446,-2.478362083,2648.754648,5043.395483,0.053103663,0.070291199,3170.533703,-60.59385761,0.005032778,24,0.000229167,0.683832467,0.435702324,773.4375,19.03265762,7,0.000371865,0.525170624,-234.6267548,166.9262238,-44.51220322,11.34452534,-33.26857376,-15.67855549,-30.98542404,6.950049877,-26.49330521,22.35411072,-0.378923565,-8.95637989,2.939038754
7.104,2,40,3224.59245,6267.082556,0.062948198,0.129765987,3407.975794,0,0,21,0.001979167,0.721015275,0.406875014,632.8125,43.20723343,20,0.023095602,0.587922752,-205.6800995,134.5735168,-45.34830475,9.628666878,-19.24748993,-2.672988176,-40.59106064,1.582982779,-35.05016327,3.910654545,2.568104982,4.189227104,10.92416954,2270.396336,4279.092817,0.037218692,0.120663829,3059.300389,-954.196114,-0.009102158,21,0.001333333,0.818701029,0.284293115,656.25,47.1192894,6,0.0001482,0.418044925,-231.8919373,157.4270935,-25.28717804,10.1463747,-19.69205475,-24.50888443,-43.46293259,-16.95242691,-44.08644867,-0.827302098,-1.652972341,-0.43358326,8.215742111,2586.686491,4937.616604,0.047705807,0.080492504,3221.572036,316.2901549,-0.040171325,22,0.000895833,0.571823537,0.515751123,679.6875,21.63263702,22,0.000417535,0.340192854,-223.6357117,160.5348358,-32.61927414,6.491318703,-23.26293945,-11.64192581,-39.82197571,-8.221422195,-34.775177,5.741973877,-4.573032856,-13.11987686,2.516336203,2659.068214,5174.440299,0.052202367,0.071510762,3327.307594,72.38172367,-0.008981742,27,0.001333333,0.56592232,0.527601302,773.4375,17.94735718,24,0.000392084,0.346310079,-235.8999786,169.3171082,-34.94394302,-1.207359076,-25.90613747,-11.48757553,-38.76141357,3.054413319,-25.68932343,17.50453377,-5.177235126,-10.21510792,3.779773235,2854.456641,5758.978545,0.056341826,0.077382512,3395.43161,195.3884272,0.00587175,21,0.002541667,0.530508757,0.563325405,843.75,17.67995834,7,0.000357747,0.670555949,-228.1190643,163.2911377,-39.69338989,4.825192928,-31.50278473,-12.57582474,-36.27020264,13.627244,-18.58113098,18.85394287,-3.633584738,-10.72872925,5.297472477
7.04,2,40,3741.137543,7308.975564,0.071013716,0.164800376,3671.820367,0,0,19,0.002625,0.707854927,0.421194136,632.8125,45.87965393,20,0.017616114,0.765142918,-155.3201294,129.0644684,-55.39553833,21.72921562,-26.83665466,7.946634293,-38.8187027,5.188206196,-35.90867233,9.301616669,0.799508095,2.576848269,16.83145905,2355.847359,4707.236842,0.037450805,0.155401826,3107.524514,-1385.290184,-0.00939855,19,0.000145833,0.846465528,0.26109606,656.25,56.59773636,21,0.000278992,0.405941337,-200.6784821,155.5431671,-28.19825745,12.65697002,-24.79649162,-17.97416878,-43.06188965,-18.41493225,-43.12467194,-0.587849736,-1.396268725,-5.875441551,10.70158005,2838.6481,5874.882519,0.050579329,0.075771734,3457.711424,482.8007416,-0.079630092,21,0.000104167,0.612291396,0.475030392,679.6875,21.46935081,6,0.000397668,0.391200751,-228.645462,155.4070435,-33.7051506,14.78105927,-35.80405807,-8.412014008,-36.45159912,-8.822423935,-37.41760254,8.255681992,-3.537677526,-13.49957275,6.582159042,2957.661634,6051.809211,0.054981203,0.076587014,3416.58427,119.0135337,0.00081528,21,0.001229167,0.450096548,0.630730927,820.3125,14.71653938,24,0.000392799,0.415461421,-215.9545593,160.572113,-41.06197739,13.18418694,-37.03574371,-10.98367596,-37.68635941,1.605362296,-26.46919632,17.21965408,-4.802208424,-16.52055931,3.536411762,2875.306477,5860.256109,0.052477385,0.070813879,3390.740363,-82.35515661,-0.005773135,21,0.000125,0.63017267,0.470867932,796.875,17.11784363,3,0.000347956,0.349652231,-229.5609436,156.522995,-37.74974823,8.075135231,-33.5524559,-16.15043068,-31.4527607,9.577667236,-15.37473774,21.34093094,-3.353131056,-7.909590721,2.158352613
7.0187,2,40,4039.497112,8390.625,0.068903143,0.147235349,3978.920186,0,0,26,0.002166667,0.737021267,0.39489916,609.375,49.80585098,20,0.01870168,0.497839421,-167.0001678,125.0210419,-48.70294571,16.92291832,-30.89289856,5.408232689,-38.75479507,4.70802927,-36.83921432,9.116264343,-5.011518002,1.358902216,18.08840942,2294.521715,4343.039773,0.036125414,0.148626789,3032.952491,-1744.975397,0.001391441,25,0.000708333,0.843105078,0.272228569,632.8125,51.84956741,21,0.000186859,0.340044439,-204.4670258,157.8247223,-29.39849091,10.82897949,-23.12267685,-20.22188377,-41.17576599,-18.69619751,-42.03284073,1.043148518,-3.908799171,-2.930478811,10.16961861,2179.570744,4078.125,0.041067412,0.096250854,2914.418838,-114.9509704,-0.052375935,26,0.000875,0.644976258,0.433627099,679.6875,31.35772133,6,0.000249831,0.331866533,-233.3152161,169.4840546,-30.66320229,5.2589221,-27.8588047,-20.30757713,-35.00006485,-16.37627029,-37.37799454,4.116315365,-6.002166271,-8.365692139,1.279149532,2601.375881,5049.715909,0.05012281,0.073098876,3176.624362,421.8051364,-0.023151979,22,0.000104167,0.505757928,0.574482262,773.4375,15.77688122,7,0.000437441,0.353155732,-231.6041107,169.0491486,-37.21403122,7.23086071,-29.40826988,-15.36793518,-33.45900345,-0.771662831,-29.2313633,17.82022667,-7.897649765,-11.1055975,2.296453238,2680.966659,5218.75,0.050936612,0.066400811,3338.422707,79.59077827,-0.006698065,21,0.001395833,0.645506024,0.46092099,773.4375,15.90252209,3,0.000371507,0.254658163,-240.5766144,161.8560333,-34.08381653,-0.742128313,-29.11826515,-13.81027699,-29.35038567,11.52220726,-17.0506115,20.15307617,-2.404858828,-9.555857658,1.261632085
7.8293,2,40,3578.442399,7439.413265,0.062749123,0.161305904,3650.062133,0,0,29,0.001916667,0.743393421,0.393959969,609.375,54.63941193,20,0.015693258,0.616563737,-175.1070404,127.9523773,-45.93041611,16.87733269,-32.85999298,0.174757361,-34.61601257,0.679244041,-36.53100967,7.92242384,-1.336040974,0.275241345,16.18598938,2312.205803,4428.571429,0.037458147,0.152281597,2974.662634,-1266.236595,-0.009024307,22,0.000208333,0.844538748,0.268831581,656.25,57.03469467,21,0.000140611,0.437142581,-206.3194122,153.4030304,-32.46870422,7.557032585,-24.56788254,-23.18611908,-39.81876373,-20.58288956,-43.03386307,1.713826537,0.741390646,-4.999644756,13.61283302,2747.039359,5534.917092,0.04942602,0.071947619,3351.190265,434.8335557,-0.080333978,26,0.001979167,0.592639804,0.495421261,679.6875,21.23306656,22,0.000353735,0.25591597,-238.8948822,153.4607849,-32.46576691,8.684863091,-26.47296524,-14.63848877,-37.35771561,-10.84038258,-36.13354492,5.78461647,-3.807048798,-11.28073311,3.874995947,2844.251808,5613.520408,0.054836974,0.06253662,3356.672048,97.21244853,-0.009411,24,0.000729167,0.479956329,0.595431626,679.6875,11.32823849,6,0.000404028,0.367137879,-232.2242279,161.9421234,-45.20604706,17.75852203,-37.98515701,-8.452297211,-40.94073486,-2.635921478,-31.42494774,10.83812714,-4.370903015,-13.93424797,2.483344555,2883.475074,5973.852041,0.051638233,0.079188876,3489.157779,39.22326666,0.016652256,29,0.002979167,0.606275499,0.492692232,843.75,19.30613327,7,0.000369643,0.860709906,-221.609375,157.9170227,-35.1412735,6.143394947,-41.52675247,-14.28197575,-38.52909851,4.758334637,-20.86105347,17.7720871,-6.320615768,-14.09437084,-1.137508273
5.3973,2,40,2540.028902,4758.961397,0.052164714,0.133047119,3004.598262,0,0,17,0.001354167,0.792766929,0.309186637,609.375,42.02105331,20,0.029767478,0.651215553,-207.6418457,146.2657166,-49.27711868,4.517615795,-18.84136963,-15.13822269,-37.87644196,-5.761259556,-37.01419449,2.9297297,-0.990425646,3.504945278,9.707403183,2456.154863,4660.615809,0.044318704,0.139607593,3177.678627,-83.87403924,0.006560475,17,0.000166667,0.747851789,0.344492733,656.25,43.12897491,22,0.000259119,0.48868674,-184.765625,164.1366272,-39.80913544,16.25297928,-22.1884079,-16.02430344,-43.36833191,-9.540826797,-45.81055069,-0.409667045,-6.139704704,-2.361123085,5.538407326,2341.954565,4310.661765,0.044955384,0.103514135,2992.804257,-114.2002976,-0.036093459,16,0.001145833,0.533246636,0.537503242,703.125,25.56408119,22,0.00045036,0.318985015,-203.4869232,170.4976959,-36.62630081,7.95278883,-18.74046135,-20.84213829,-39.59488297,-2.539194345,-31.62273979,4.465277672,-7.873001575,-9.58776474,3.100300312,2486.26736,4777.113971,0.050024893,0.088663951,3199.254117,144.3127952,-0.014850184,20,0.000791667,0.696710169,0.414444476,773.4375,23.96093178,20,0.000392024,0.401751578,-217.6417694,168.4139404,-37.11826324,6.901257038,-28.49523354,-14.56082726,-41.45779419,5.135288239,-22.33203125,15.16718388,-2.450977802,-8.611232758,2.622470379,2615.534607,4953.125,0.048406863,0.083832562,3197.719771,129.267247,-0.004831389,16,0.000666667,0.66416806,0.440723479,796.875,22.31286812,2,0.000249973,0.363671303,-216.4174347,164.6499634,-39.34357834,5.171137333,-33.18297195,-14.32812977,-37.51470947,12.50224018,-12.95489883,14.37846661,-5.304521561,-11.20177364,4.133314133
5.248,2,40,2982.273716,5944.839015,0.053153606,0.179786354,3261.717783,0,0,13,0.0015625,0.780772746,0.333117396,585.9375,50.06544113,44,0.030824384,0.62916404,-167.5000763,137.5871735,-49.65946198,22.01923561,-34.65733719,-10.16936779,-39.56859589,-3.071931124,-41.6438179,0.282286167,4.355800629,-4.027663231,13.53959751,2364.097459,4545.454545,0.040951507,0.120277248,3029.571877,-618.1762572,-0.059509106,9,0.0003125,0.679694951,0.398781896,656.25,35.46057892,22,0.000500251,0.468569249,-200.3661194,165.1291199,-36.19085312,22.87719536,-19.99050331,-18.07049561,-40.66550446,-10.20426464,-48.39845276,-4.538685799,-3.892785311,-10.53297424,-0.053069133,2700.508308,5210.700758,0.05475655,0.07153862,3285.107754,336.4108491,-0.048738629,16,0.001895833,0.54859823,0.541766346,679.6875,17.43683243,6,0.00062485,0.480629444,-224.0810089,158.2588959,-40.15261841,18.05335808,-24.73996353,-15.62717056,-39.19216919,0.357981741,-31.59064102,6.659571648,-2.817969084,-7.542787552,-6.390600204,2899.887115,5745.028409,0.053296638,0.075364023,3367.622245,199.3788069,0.003825404,15,0.001604167,0.664406538,0.473575085,796.875,17.88706017,3,0.000429867,0.553147018,-215.1430969,161.2173462,-49.34634399,21.84174728,-30.59913063,-13.97073269,-38.28998184,11.18334579,-23.54718018,19.35085297,-3.029432774,-7.995512486,-0.023618659,2965.507284,5627.367424,0.056990807,0.078826554,3404.474156,65.62016929,0.003462531,16,0.000833333,0.643686593,0.47499913,796.875,18.7973423,2,0.00049111,0.421088696,-214.6504364,155.8470612,-43.74236679,19.57944489,-30.54846573,-18.89143753,-36.10489273,18.17203331,-20.44382668,16.51359558,-3.635562897,-9.438193321,0.66873616
5.248,2,40,3037.638651,6010.416667,0.055476641,0.155487657,3313.584428,0,0,15,0.001145833,0.730712533,0.385173172,632.8125,44.03355026,44,0.030685825,0.498140544,-163.1486359,134.5317535,-51.54647064,18.95464134,-35.6372261,-13.08238411,-36.00182343,-3.818054438,-42.90483475,3.499376774,0.700044394,-1.829980135,10.87278557,2485.670751,4953.835227,0.041222775,0.170353264,3115.936433,-551.9679002,0.014865607,16,0.000645833,0.816188276,0.285817534,656.25,54.94394684,45,0.000180059,0.462729126,-176.8278351,151.2212219,-35.22974396,24.46806717,-19.8800869,-25.55740929,-43.0460968,-12.81084538,-49.09365082,-4.209458351,0.025899213,-10.26618195,1.057945132,2748.313688,5188.210227,0.052315144,0.085052125,3155.861811,262.6429378,-0.085301138,16,0.001395833,0.538612604,0.5558393,679.6875,20.75097466,22,0.000441498,0.413982183,-203.7790527,158.6154785,-47.38932419,22.93288422,-23.07391357,-19.14104462,-34.46115875,-2.345492363,-39.16659927,7.481225014,-4.131270885,-9.781200409,-3.768269777,2732.83458,4978.693182,0.054238676,0.100990362,3142.015332,-15.47910856,0.015938237,16,0.0018125,0.642820835,0.463725477,773.4375,26.63984299,19,0.000337176,0.435521871,-206.2579498,156.0919495,-45.13594437,16.65968513,-29.1625309,-23.94915199,-36.31877899,6.410644531,-24.12879372,16.99907494,0.772787213,-6.656602859,-1.553054452,2901.856507,5350.142045,0.057592527,0.094129212,3198.320846,169.0219272,-0.00686115,16,0.001291667,0.637091696,0.478266776,796.875,21.47906685,2,0.000315661,0.621541083,-195.7171326,157.9461517,-56.72816467,22.89916039,-31.9918251,-22.32722664,-35.81238174,16.00483322,-21.19236374,20.29180527,-1.769245148,-4.990976334,0.471401483
4.9493,2,40,2866.775327,5426.663306,0.049851941,0.196275547,3172.581162,0,0,14,0.001895833,0.821062207,0.295500427,632.8125,62.95280838,44,0.024365764,0.907356024,-158.4606323,151.0814056,-51.80913925,21.45390701,-27.88995552,-10.44579983,-39.80820084,-3.561801434,-41.99150085,4.050639153,3.323607683,-1.284690142,13.73155594,2220.69611,4229.586694,0.040280578,0.169086665,2899.961062,-646.0792171,-0.027188882,13,0.0006875,0.761300862,0.347834587,656.25,56.11940384,20,0.000141653,0.471159846,-180.3621521,165.8342743,-33.8991127,21.57691956,-23.52762413,-16.89651299,-39.31613541,-14.30176735,-46.64604187,-5.055286407,0.855990112,-6.342846394,4.05577755,2765.061141,5435.987903,0.052671371,0.091763079,3250.507672,544.3650307,-0.077323586,15,0.0014375,0.554129422,0.543633223,679.6875,23.4169178,22,0.000319877,0.502801776,-198.9385223,161.4983826,-48.65940094,26.40856552,-25.14106941,-12.01650047,-42.55563354,0.456485063,-37.26288223,1.942798376,-4.069452286,-11.15908909,-5.076023102,2596.290178,4982.862903,0.052330099,0.067529306,3139.852978,-168.7709626,-0.024233773,13,0.001791667,0.630585253,0.465805322,773.4375,15.65040588,2,0.000287242,0.642153144,-221.3751831,165.9663391,-47.70174408,17.24655151,-26.37838936,-13.81019211,-35.79239273,5.150417328,-25.03297997,12.97649288,-3.33126688,-9.741756439,-2.270160913,2895.736055,5836.945565,0.053658434,0.094104901,3351.950351,299.445877,0.026575595,11,0.000229167,0.744835436,0.381930262,796.875,26.2984848,2,0.000359477,0.383997291,-205.0930176,152.5817871,-44.15061188,11.15468311,-28.18836975,-22.87668228,-35.99715424,12.82698345,-16.64060402,23.13975525,1.17196703,-5.025304794,1.119151831
5.1627,2,40,3051.330546,6219.877577,0.054269692,0.146740302,3461.3506,0,0,13,0.001916667,0.762548566,0.354090631,632.8125,43.94014359,20,0.031325277,0.916345179,-173.4459229,138.1720734,-47.81811142,16.64234924,-32.83664322,-4.523278713,-44.01586533,-6.688458443,-35.62531662,1.409736991,1.766172528,1.923456073,8.539903641,2402.790048,4762.644974,0.039273921,0.14124389,3158.747802,-648.5404979,-0.005496413,17,0.000145833,0.754526258,0.33306241,656.25,44.06783676,21,0.000420126,0.385379642,-191.9043121,158.0003967,-31.14768028,15.42878437,-19.19846916,-15.09276676,-40.00660324,-12.94285679,-47.88585663,-7.362214088,-0.808502913,-6.637935162,-4.445028305,2595.382916,4986.388531,0.047509262,0.098848775,3215.703768,192.5928674,-0.042395115,14,6.25E-05,0.617426872,0.458821118,679.6875,23.54975891,22,0.000385459,0.397834629,-200.9393921,164.0128326,-37.97477341,15.08706093,-28.18802261,-16.35436058,-37.73647308,-2.45994854,-38.87705994,4.814092159,-3.102384806,-10.91696167,-4.638384819,2734.309018,5424.693943,0.05054466,0.072225034,3378.492923,138.9261024,-0.026623741,14,0.0013125,0.698618889,0.40297991,750,20.0776329,2,0.000411761,0.452179939,-231.7268219,157.5655212,-34.94350433,12.76078224,-28.28967476,-18.14397049,-35.59889603,4.504125595,-23.46264648,14.38210487,-2.950941563,-5.079930305,-2.499556065,2599.601234,4770.135309,0.047760954,0.086437099,3150.936961,-134.7077841,0.014212064,15,4.17E-05,0.697376788,0.425466955,796.875,21.97228813,2,0.000256664,0.557116628,-217.5559692,166.8062592,-48.60549927,10.2134552,-33.56106186,-15.37537861,-37.75953293,8.564697266,-19.8805542,22.96603966,-4.07290554,-6.724135399,5.659897804
