duration_s,Cup,Fill,spectral_centroid_window_0,spectral_rolloff_window_0,zero_crossing_rate_window_0,rms_energy_window_0,spectral_bandwidth_window_0,spectral_centroid_delta_window_0,rms_energy_delta_window_0,onset_count_window_0,attack_time_window_0,harmonic_ratio_window_0,percussive_ratio_window_0,dominant_frequency_window_0,dominant_frequency_magnitude_window_0,spectral_peaks_count_window_0,spectral_flatness_window_0,sustain_level_window_0,MFCC_0_window_0,MFCC_1_window_0,MFCC_2_window_0,MFCC_3_window_0,MFCC_4_window_0,MFCC_5_window_0,MFCC_6_window_0,MFCC_7_window_0,MFCC_8_window_0,MFCC_9_window_0,MFCC_10_window_0,MFCC_11_window_0,MFCC_12_window_0,spectral_centroid_window_1,spectral_rolloff_window_1,zero_crossing_rate_window_1,rms_energy_window_1,spectral_bandwidth_window_1,spectral_centroid_delta_window_1,rms_energy_delta_window_1,onset_count_window_1,attack_time_window_1,harmonic_ratio_window_1,percussive_ratio_window_1,dominant_frequency_window_1,dominant_frequency_magnitude_window_1,spectral_peaks_count_window_1,spectral_flatness_window_1,sustain_level_window_1,MFCC_0_window_1,MFCC_1_window_1,MFCC_2_window_1,MFCC_3_window_1,MFCC_4_window_1,MFCC_5_window_1,MFCC_6_window_1,MFCC_7_window_1,MFCC_8_window_1,MFCC_9_window_1,MFCC_10_window_1,MFCC_11_window_1,MFCC_12_window_1,spectral_centroid_window_2,spectral_rolloff_window_2,zero_crossing_rate_window_2,rms_energy_window_2,spectral_bandwidth_window_2,spectral_centroid_delta_window_2,rms_energy_delta_window_2,onset_count_window_2,attack_time_window_2,harmonic_ratio_window_2,percussive_ratio_window_2,dominant_frequency_window_2,dominant_frequency_magnitude_window_2,spectral_peaks_count_window_2,spectral_flatness_window_2,sustain_level_window_2,MFCC_0_window_2,MFCC_1_window_2,MFCC_2_window_2,MFCC_3_window_2,MFCC_4_window_2,MFCC_5_window_2,MFCC_6_window_2,MFCC_7_window_2,MFCC_8_window_2,MFCC_9_window_2,MFCC_10_window_2,MFCC_11_window_2,MFCC_12_window_2,spectral_centroid_window_3,spectral_rolloff_window_3,zero_crossing_rate_window_3,rms_energy_window_3,spectral_bandwidth_window_3,spectral_centroid_delta_window_3,rms_energy_delta_window_3,onset_count_window_3,attack_time_window_3,harmonic_ratio_window_3,percussive_ratio_window_3,dominant_frequency_window_3,dominant_frequency_magnitude_window_3,spectral_peaks_count_window_3,spectral_flatness_window_3,sustain_level_window_3,MFCC_0_window_3,MFCC_1_window_3,MFCC_2_window_3,MFCC_3_window_3,MFCC_4_window_3,MFCC_5_window_3,MFCC_6_window_3,MFCC_7_window_3,MFCC_8_window_3,MFCC_9_window_3,MFCC_10_window_3,MFCC_11_window_3,MFCC_12_window_3,spectral_centroid_window_4,spectral_rolloff_window_4,zero_crossing_rate_window_4,rms_energy_window_4,spectral_bandwidth_window_4,spectral_centroid_delta_window_4,rms_energy_delta_window_4,onset_count_window_4,attack_time_window_4,harmonic_ratio_window_4,percussive_ratio_window_4,dominant_frequency_window_4,dominant_frequency_magnitude_window_4,spectral_peaks_count_window_4,spectral_flatness_window_4,sustain_level_window_4,MFCC_0_window_4,MFCC_1_window_4,MFCC_2_window_4,MFCC_3_window_4,MFCC_4_window_4,MFCC_5_window_4,MFCC_6_window_4,MFCC_7_window_4,MFCC_8_window_4,MFCC_9_window_4,MFCC_10_window_4,MFCC_11_window_4,MFCC_12_window_4
9.984,1,60,3568.044790986742,6766.580784574468,0.08225980718085106,0.1139102503657341,3466.9520983580583,0.0,0.0,25,1.5253333333333334,0.5582979321479797,0.5313184261322021,750.0,20.66620709470818,7,0.016271532296108036,0.614626944065094,-229.09815271021262,118.55507710205943,-77.59380453884043,-13.33690885670404,-46.18541768492867,-32.18668880208307,-71.16290733415516,1.4665718954682214,-43.33562590748587,1.0273519524349073,-15.065234808979346,-17.18823805324004,-5.196799783268145,2264.4448338007132,3830.9092420212764,0.049344975897606384,0.12308692932128906,2815.5167412388705,-1303.5999571860289,0.009176678955554962,31,0.32,0.4991060495376587,0.5587358474731445,890.625,20.025007718117333,24,0.00015922476664128856,0.58314049243927,-204.98828573349974,159.92240441844655,-80.60229054793253,-25.59761829993945,-52.74669434055887,-48.86334220129784,-73.03828054685044,-9.562377449546103,-45.41596766870479,-11.73593134677031,-32.48110526822454,-24.226597327341164,-8.006645801663735,2588.24404719436,4627.036236702128,0.054219996675531915,0.10800990462303162,2910.376155746567,323.7992133936468,-0.015077024698257446,31,0.9066666666666666,0.5531337857246399,0.5465176105499268,984.375,22.171478454837285,24,0.00023179497495435524,0.5589228868484497,-207.92879571355786,152.48333102871615,-91.33617441163183,-23.7435736694317,-61.42437638367239,-39.19377843742305,-57.42765885573871,2.31649769734588,-39.30356214722657,-14.4309331194247,-39.457267566945795,-32.1284734874077,-14.410850670605981,2603.6654658280454,4597.614694148936,0.05651076296542553,0.07130295783281326,2859.634074339242,15.421418633685334,-0.03670694679021835,25,0.13866666666666666,0.4712664484977722,0.6125397086143494,1101.5625,12.750193836380715,33,0.0002528052600681274,0.3664957880973816,-243.5358165070652,149.35276736795362,-82.50490684732308,-32.778726036153245,-50.40144258485093,-36.26821107302641,-45.900619463992754,10.761558953231702,-34.56519407627855,-17.639195115403023,-33.067897998506524,-31.609837434201623,-10.77126305075535,2516.2195654872453,4239.320146276596,0.05543810255984043,0.07727234810590744,2869.7938454847877,-87.44590034080011,0.005969390273094177,31,1.1306666666666667,0.4635625183582306,0.6237248778343201,1101.5625,13.161833976156537,33,0.00018794271634467962,0.3926115930080414,-235.96857447566535,155.1866132713447,-86.4805337252018,-37.38812658218908,-51.26526820406423,-27.355684654536482,-48.07477591591663,6.749413585608763,-43.10130016924182,-17.643699402215294,-36.177780726393614,-36.861368243133604,-12.164817420533243
10.0267,1,60,3716.5322852056693,7339.285714285715,0.08814639136904762,0.09403371810913086,3652.0264020001796,0.0,0.0,31,1.28,0.5431801080703735,0.5525438785552979,796.875,18.575214429536842,27,0.01630446360052228,0.5150142908096313,-241.6693226795277,110.39596706557634,-72.64057971227983,-11.632249598118072,-46.60810584526212,-30.23611857568306,-69.92488342598885,3.4676206695259038,-39.52149194435691,-0.4606851581790258,-15.04968586481257,-18.65013512498272,-2.8867013138867788,2431.8664507893336,4344.866071428572,0.052088500330687834,0.11902888864278793,2993.5223227395218,-1284.6658344163357,0.024995170533657074,32,1.088,0.4879659116268158,0.5695096254348755,867.1875,21.47509596004297,28,0.0001959679474799481,0.4282544255256653,-200.42434325813545,152.94503683458157,-74.52658026958865,-25.906159516418647,-54.90737665068069,-46.74563631229681,-67.45738274368291,-7.455572657260584,-41.13819512900344,-11.050923633953216,-29.431932781917293,-23.650446977862394,-4.580940815045598,2548.5752621118827,4522.445436507936,0.05521453373015873,0.10221198946237564,2926.765641976296,116.70881132254908,-0.016816899180412292,30,1.2693333333333334,0.5184780359268188,0.5708389282226562,984.375,19.576428971503606,32,0.00034205152692902896,0.5674675107002258,-215.9848502798174,156.60064906514307,-85.21910200897732,-25.086410688751716,-55.81841771433634,-40.59821817454638,-57.15386758291405,6.587317170345991,-39.31471374966088,-13.521617300942511,-41.63830820895554,-31.63668899212827,-12.000134275405648,2437.3366792186252,4243.055555555556,0.05191798941798942,0.09282026439905167,2748.016659891512,-111.23858289325744,-0.009391725063323975,27,0.6186666666666667,0.5194149017333984,0.5719423294067383,1054.6875,16.41793095330527,32,0.00021565717662391426,0.47516971826553345,-222.94758342200535,159.64020850799935,-87.0824981571535,-35.15118579215947,-54.059316087189075,-34.73915720497728,-49.51878465893432,9.336665718461164,-39.200604480715505,-17.56459074404086,-35.43347355148316,-34.897465645120256,-12.520196902933417,2432.749061361974,4058.655753968254,0.05405712632275132,0.08074399083852768,2823.4324301218494,-4.587617856651377,-0.012076273560523987,29,1.2053333333333334,0.4514455497264862,0.6255437731742859,1101.5625,14.139230789739566,32,0.00017738985304586834,0.3599478602409363,-234.28973073733818,156.1373341052319,-81.64240530902046,-43.11973714483176,-48.52108141766852,-26.966632993165856,-44.086905473173594,10.659260738130516,-39.34709069375292,-18.51538215526858,-32.742811085911946,-36.202825511534584,-10.385463840212642
9.088,1,60,3706.699972381797,7084.429824561404,0.08757938139619884,0.09504354000091553,3598.982418318373,0.0,0.0,30,0.6613333333333333,0.4286549985408783,0.6591199040412903,843.75,17.646746004660223,27,0.012942478464857347,0.4860059916973114,-225.8057116417239,110.14330073321497,-75.63802805574983,-14.360569768481795,-54.80466232009231,-29.495054747353148,-68.12703304918142,-2.790380525581075,-33.7741892070603,-1.8953187107583416,-20.988853967981438,-14.847482322059435,-0.7914292054964154,2856.8290558207573,5704.084429824561,0.055541278326023395,0.1003715768456459,3468.9027648154192,-849.8709165610398,0.005328036844730377,29,1.792,0.5183077454566956,0.5464894771575928,867.1875,17.213748821031984,27,0.00040373293939303213,0.676077663898468,-199.80880538761883,140.68949461884296,-72.37415694045418,-16.392199715426788,-69.47570928328793,-33.6242386959943,-68.02709080040756,-11.162773955647975,-45.13570043868975,-7.164216950419836,-32.70994032737805,-29.951998774426837,-7.537449036239792,2997.667692929605,6111.8421052631575,0.05795984100877193,0.10392023622989655,3563.2815324847993,140.8386371088477,0.003548659384250641,26,0.48,0.535860538482666,0.5477376580238342,984.375,20.305190776034184,24,0.000312596412767543,0.4274708032608032,-197.03163483860948,137.8818786019288,-70.44762738523023,-23.022224325893987,-71.88173866535044,-32.311862180835,-49.911854810597504,5.22400802020185,-44.38210525255923,-9.090021256706319,-34.54388142062023,-35.26179739428459,-15.536891526049871,3240.965564886556,6389.939692982456,0.06318245157163743,0.08018312603235245,3468.5108283106633,243.29787195695098,-0.023737110197544098,34,0.39466666666666667,0.4285896122455597,0.6579104661941528,1078.125,13.885635981640103,13,0.0005195582109003149,0.30643388628959656,-211.8364379639608,128.00193514962916,-68.00116822497141,-17.30985302159894,-67.98902414250861,-31.967518630548177,-33.141358867888925,6.9082521718684236,-38.7719140832871,-15.479359340485686,-34.02182706946442,-26.835685693893506,-13.706228420250314,3252.529683366692,6565.378289473684,0.06594937865497076,0.07421715557575226,3490.6815227836423,11.56411848013613,-0.005965970456600189,28,0.3413333333333333,0.4309973418712616,0.6560612916946411,1218.75,10.778748631919258,13,0.00045985239176908973,0.3828137218952179,-219.7302719290311,136.0657314341666,-84.65465695502506,-15.158927738451268,-75.1671838055053,-19.84610010404667,-34.890401585647375,5.230380085417451,-51.15638905540416,-12.577861152062987,-36.43046932945802,-32.073254242680385,-12.970400520263919
8.4907,1,60,3302.7385886838733,7012.060546875,0.073419189453125,0.11867822706699371,3728.0817064179414,0.0,0.0,27,0.7573333333333333,0.5336949229240417,0.5293322801589966,843.75,23.698924749833203,7,0.014004139831956636,0.5623000264167786,-206.2659517405341,121.068777783601,-69.29924945393628,-26.148566275597013,-63.52900457420028,-30.664366606244833,-70.47098312598669,-5.033356215873091,-36.417672480447806,1.805931796004014,-19.525129126330917,-14.90604639305218,-1.6996521283607997,2634.444168801936,5058.251953125,0.05352783203125,0.11748693883419037,3319.526780570577,-668.2944198819373,-0.0011912882328033447,29,0.608,0.459878534078598,0.5939158797264099,867.1875,18.566465221038484,8,0.0003269477697816851,0.4603828489780426,-194.68533870862308,145.48261915112334,-68.16515596385668,-19.186217908880348,-66.06940272920369,-38.23709746445196,-68.13228214773281,-8.510606323558973,-46.682901203374925,-12.310502847760088,-29.503791710749102,-32.06711060419845,-4.393388758611642,2846.9065291687825,5619.43359375,0.0566741943359375,0.0923456996679306,3296.704524556351,212.4623603668465,-0.025141239166259766,26,1.5786666666666667,0.5349149107933044,0.5490245819091797,1031.25,18.953646006631384,23,0.0005188229489353298,0.7589530348777771,-204.46144159864934,138.21123307932643,-71.93425939200367,-20.1225523274603,-65.47922409549288,-32.27544495016234,-50.12472619373621,0.3318142833515932,-36.40800767961749,-15.95652100425246,-33.42459208265831,-34.056418580130995,-18.156305039596702,3397.084323164602,6928.857421875,0.0648101806640625,0.07924281060695648,3657.6727260689163,550.1777939958197,-0.013102889060974121,25,0.30933333333333335,0.465066134929657,0.6267216205596924,1101.5625,13.751803795065602,13,0.0005444799425251143,0.26835817098617554,-210.9940215506811,127.82487003193413,-74.44225724045307,-17.092614873229444,-72.95643123543519,-25.07514472175841,-42.78507371851824,6.54100966434977,-35.673011935566024,-11.685737565565555,-35.52576265680533,-29.436682926087563,-15.641248889517703,3322.9347663827,6718.505859375,0.0661712646484375,0.07091575115919113,3529.9581545776177,-74.14955678190199,-0.00832705944776535,27,1.0026666666666666,0.4431760609149933,0.6478915810585022,1101.5625,9.83569681875191,13,0.0004378117744364567,0.43500953912734985,-221.21111808062398,131.8101120604012,-83.7977615055805,-13.225995496103366,-74.19059313485953,-22.572292369447258,-38.37649515300652,7.672769953684482,-44.54782571084869,-15.814674036770949,-37.09479195049819,-29.055191352201085,-11.182230849136062
8.8107,1,60,3394.854152586314,6808.028990963855,0.07438052993222892,0.08059509843587875,3608.362516481519,0.0,0.0,25,0.6506666666666666,0.5279675126075745,0.544131875038147,867.1875,16.936123433697524,7,0.015052215916379025,0.47936612367630005,-251.78577491770034,120.75387119631051,-76.25359498908898,-21.869258094818964,-58.755068696270705,-30.506183552465266,-68.61259028047351,-3.454876758366413,-38.172842054922754,1.610773437742288,-20.468719169483574,-14.888133797922738,-1.5192245759866878,3018.7079991451783,6172.392695783133,0.058899661144578314,0.08962396532297134,3555.4274739197986,-376.14615344113554,0.00902886688709259,31,1.536,0.45848527550697327,0.6028273105621338,937.5,13.199705026247026,8,0.00036523892069350856,0.6545723080635071,-207.77000824328545,140.86047795684294,-76.23216144035273,-11.85323112557589,-65.2906777506132,-33.46823076353715,-71.98335347561797,-3.7026249420427675,-46.64034867519246,-11.235779789093241,-33.04961134512727,-31.55749283645256,-4.778968989667631,3009.0605293616964,6035.15625,0.05882024190512048,0.08876829594373703,3408.3366239103957,-9.647469783481938,-0.000855669379234314,26,1.5786666666666667,0.5362777709960938,0.5529568195343018,1031.25,15.45763665148711,12,0.0006626418584754381,0.6135426759719849,-206.37455364697192,141.97304910127505,-83.75217161287932,-14.894916002018187,-70.64517162832777,-25.886419075376132,-57.7720641565723,7.699018834325565,-41.544856836558914,-13.730179881003309,-34.53056289195465,-38.12633751884977,-14.916552300340422,3363.2923742242533,6936.935240963855,0.06595326618975904,0.08769385516643524,3635.561618018545,354.23184486255695,-0.0010744407773017883,29,1.4933333333333334,0.4573500156402588,0.6276848912239075,1101.5625,16.647123559053835,33,0.0005860556656826862,0.5097843408584595,-201.55593712584556,128.3732772755407,-81.1124852819436,-12.099598553768702,-73.92945315978147,-23.62494471504604,-46.28366475224918,9.112501463329119,-37.960861212101285,-14.993111297834933,-37.08063322375436,-30.52350802317104,-16.66354009943682,3109.882311373688,6200.207078313253,0.06045863140060241,0.08694606274366379,3481.4671691878557,-253.41006285056528,-0.0007477924227714539,28,0.224,0.4225771427154541,0.6671072244644165,1218.75,12.52207611666251,13,0.00043562895106265606,0.4346320331096649,-212.51765984162353,136.60407870237626,-79.12522085866023,-20.593609920380416,-77.0628639316113,-20.3688621460117,-41.01747560237253,5.6225811753472525,-43.4116378637712,-15.451276444777502,-34.48504056774478,-27.199946284306648,-13.225469354897244
8.5333,1,60,3072.7037050190593,6273.097826086957,0.06559345885093168,0.12917713820934296,3603.728868621801,0.0,0.0,27,0.288,0.5286067128181458,0.5382064580917358,679.6875,24.796864092286565,26,0.018690168353596492,0.5307788848876953,-205.30479625892897,128.2463101046975,-73.65026838549875,-25.512025688125856,-66.54338978632799,-30.670604819725803,-74.61938628338162,-5.052796173219481,-39.27385107870624,0.6675420057494101,-22.145354684786092,-16.59668052754043,1.2740507077048222,2932.0648585920662,5896.059782608696,0.05687415081521739,0.11311326175928116,3533.403837015187,-140.63884642699304,-0.016063876450061798,29,1.0666666666666667,0.47978585958480835,0.5749672651290894,679.6875,17.37810991161916,28,0.0005288916479816679,0.3635265827178955,-192.7139411870434,141.1009581084788,-70.079877982459,-16.2103295726428,-70.9863525068498,-31.855514250276592,-71.49106061776091,-6.591113253635793,-45.73393372641849,-10.454150925000585,-31.095410408937816,-32.15190867502891,-6.236178683902733,2995.7986977287123,6010.77251552795,0.058408749029503104,0.10915137827396393,3453.7756114350414,63.73383913664611,-0.00396188348531723,24,1.28,0.5066765546798706,0.5770458579063416,1031.25,20.826575998596685,12,0.00047630832112637115,0.39401111006736755,-193.38713864071283,136.73117032798643,-74.83862134945602,-18.28282005343971,-73.2603491048762,-29.317737908114378,-51.41975623977811,4.585219550624816,-41.23785463134694,-14.868886436586475,-34.77490084216785,-37.38010092763827,-16.150931502229202,3158.6678401740014,6304.833074534162,0.06296098602484472,0.07310602068901062,3488.9631528950176,162.86914244528907,-0.03604535758495331,26,0.07466666666666667,0.46987590193748474,0.6112188696861267,1101.5625,12.801087888822163,13,0.000551342310953448,0.40108075737953186,-222.3084356840491,134.6875462309544,-77.08319622421652,-18.5245682741142,-71.49386125278929,-26.295791167039265,-42.79580163331382,7.617115331932181,-39.47593309662122,-15.446174266077143,-33.99645730436818,-30.072382928992624,-16.134640146921598,3025.800936668675,5859.375,0.06169630725931677,0.08017697185277939,3325.8410812183256,-132.86690350532626,0.007070951163768768,26,0.5333333333333333,0.42720702290534973,0.6500495672225952,1101.5625,12.690323838407643,12,0.000432228585229314,0.4357737898826599,-212.3780370800021,137.71941468624135,-82.41300938926585,-20.609603794064164,-71.32276311246258,-21.635113996765313,-37.87659495747729,3.7054787573098245,-44.507639561241085,-17.799496524377325,-33.58576455054171,-28.695997674151556,-13.920017554232569
8.96,1,60,3438.85628069877,6729.3361686390535,0.07699819711538461,0.09441981464624405,3661.9094418713735,0.0,0.0,24,1.3866666666666667,0.5390994548797607,0.531385064125061,843.75,17.849233890039233,7,0.012772993498096845,0.5826345682144165,-230.96948516286847,120.35611519475474,-77.90876864447834,-19.05420950993868,-59.303481591235546,-27.56089730557008,-73.87985133021247,-2.3808138939838472,-37.293699077914525,-1.1767818398579613,-20.638463294846474,-15.798574781283788,-4.319808085763501,2805.443891095195,5859.92973372781,0.05205829326923077,0.11769603192806244,3412.932368624052,-633.4123896035753,0.02327621728181839,28,0.05333333333333334,0.4784911572933197,0.5800982713699341,867.1875,19.45138941601325,8,0.00029950915142915296,0.5189781785011292,-193.18455828907344,146.2412432226766,-69.25053067706531,-19.12062383989419,-65.31706174076145,-36.19082749015822,-70.7325221849169,-5.816810858037738,-46.19166429920497,-11.39957804959133,-28.74156296644555,-33.82708296593564,-5.737651604402978,3212.9855548966484,6342.409393491124,0.06225152551775148,0.09976737946271896,3543.067630981357,407.5416638014535,-0.017928652465343475,29,0.224,0.5409144759178162,0.5521511435508728,1031.25,20.72720631865463,32,0.00043500402031161633,0.36149677634239197,-198.65186052175318,132.11321613212795,-73.04645357187395,-19.484577334823662,-58.690374641522475,-35.91504254060674,-53.100756890212544,14.899020937993388,-41.08438068309947,-10.091364814675075,-29.87833930574523,-39.69581342164665,-13.614221372933356,3108.0712452551084,5908.746301775148,0.06548458302514792,0.08363513648509979,3425.289970587099,-104.91430964154006,-0.01613224297761917,29,1.3333333333333333,0.43372204899787903,0.6579732894897461,1101.5625,13.650690128239267,32,0.0005391577739567664,0.3583983778953552,-215.08066229344823,134.62964083083077,-82.54098062450335,-20.186525525917666,-65.04392685076085,-25.419978163532942,-47.285907450118316,13.462732457486547,-40.72700168624371,-16.401488573353937,-28.903789525053963,-33.81557292170999,-14.92764047632599,3106.9693493475015,6135.355029585799,0.06633690828402367,0.07097575813531876,3382.8305238887597,-1.1018959076068313,-0.012659378349781036,28,0.05333333333333334,0.44165194034576416,0.6482384204864502,1101.5625,11.129252487190573,12,0.0003743740941371296,0.40102243423461914,-222.18083255966434,139.0474051530965,-89.15026269588299,-25.608614887770074,-62.9417593406338,-16.583482829443028,-44.640897521618115,9.448588358116876,-45.07137059642835,-16.015648044294394,-29.92640966913558,-32.00348771447595,-14.870393150430468
8.6613,1,60,3522.1012130212966,7170.437116564417,0.07786438362730061,0.10389824211597443,3717.022605224402,0.0,0.0,26,1.0453333333333332,0.5137844085693359,0.5593937635421753,843.75,20.296779194840262,27,0.014609272209396423,0.5291799306869507,-227.31979230122718,116.15741076434604,-77.05923815520717,-19.38565749317006,-61.747626291829214,-27.335283481511162,-72.70100391996844,-2.724100470692105,-38.93379551305684,2.8200855799163644,-21.86738497364151,-15.499444551254665,0.46140767259100324,2959.534408270975,6062.979294478528,0.05585278470092025,0.10098721832036972,3553.081471731789,-562.5668047503218,-0.002911023795604706,30,1.184,0.4706108868122101,0.5907750129699707,867.1875,16.51510332189321,8,0.00041743223930571383,0.4771270155906677,-198.49557676382057,137.73558081858434,-67.89634271100236,-15.764169624493672,-69.3578660619276,-36.142798064471556,-65.68998460744153,-4.039063180044753,-48.0814529967599,-11.018013158643734,-26.119088400207566,-33.45533387793666,-5.847865646362223,2993.180029152639,6053.633052147239,0.057868817101226995,0.09873076528310776,3511.291346312999,33.645620881663945,-0.002256453037261963,30,0.7466666666666667,0.5209811329841614,0.5589941143989563,1031.25,20.272977996180465,4,0.00045784016957925753,0.5351833701133728,-198.41362330008852,137.3406772357859,-72.45071272681201,-20.319302293448978,-72.47082376213032,-29.149957587037612,-54.37213605113789,5.206452425420681,-41.725842022946125,-14.502167164321719,-29.266789804068157,-36.01383051215871,-14.645722127837765,3076.50150975955,6105.972009202454,0.058381063075153374,0.10826738178730011,3502.586603784412,83.32148060691134,0.009536616504192352,27,0.6293333333333333,0.44833242893218994,0.6204140186309814,1101.5625,19.44044869988198,13,0.00039771849471455397,0.3823661804199219,-198.07529784527947,135.56565234440856,-76.16732019325136,-21.122614093909572,-75.32150819644906,-28.017027873566743,-47.93537399250447,8.80033692103524,-40.379812755712216,-14.668044022669305,-32.60454842601448,-31.342708682648908,-17.713328516775725,3266.53342167217,6402.319785276074,0.06426440279907976,0.06735153496265411,3525.2526944968236,190.03191191261976,-0.040915846824645996,24,0.416,0.4690793752670288,0.6375705599784851,1101.5625,10.183926832076073,12,0.00044388507901795503,0.47768452763557434,-229.50171588670443,136.3193348624001,-87.51004237463201,-15.808796750529327,-75.97383746973337,-18.478283485214444,-42.90194986632583,10.375147358068325,-46.534663004409516,-15.645599637877561,-34.695405409602024,-26.129921730453635,-17.09593262253407
7.2107,1,60,3340.731348412599,6401.3671875,0.0777444278492647,0.14252328872680664,3479.881188324738,0.0,0.0,20,0.736,0.5670627951622009,0.516994833946228,703.125,30.804122390366768,24,0.016055996319347125,0.5865408182144165,-182.8304540604191,115.40966962572368,-91.88876176218004,-6.470448071978865,-65.8198689300398,-42.76894594928078,-72.22388330315101,-6.567651351148602,-49.837507504266476,3.14173131730278,-17.38077045410237,-15.574278148503614,-5.004554410139104,2993.6875168142783,5516.773897058823,0.06476548138786764,0.10259151458740234,3342.4298744231955,-347.0438315983206,-0.0399317741394043,18,0.5973333333333334,0.46262574195861816,0.6039217114448547,914.0625,15.00879781567672,24,0.000376836289355477,0.3957032263278961,-189.59587320342936,133.09343728926584,-86.90727229935283,-7.823495295529951,-56.8266808276727,-45.18097827629954,-70.7416870962652,-6.330203404786216,-47.6962770312197,-8.26273996668479,-32.70931959783481,-28.666954927190748,-8.751810565775987,2961.95977799954,5284.122242647059,0.06637034696691177,0.09364906698465347,3190.066643657731,-31.72773881473813,-0.00894244760274887,21,0.832,0.5104844570159912,0.5689376592636108,984.375,16.639702711321483,32,0.00035935710943371365,0.5808000564575195,-202.00143453164333,138.90708464636953,-95.92779575589529,-12.836017478891785,-58.65377643922292,-40.77408040014261,-63.27808983906969,9.99021216862809,-41.724552802883096,-11.27862965715486,-38.30035870026435,-34.458935649321425,-13.577853368461797,3175.707738973181,5961.9140625,0.07002527573529412,0.07712572067975998,3450.199385970182,213.74796097364106,-0.016523346304893494,20,0.288,0.46264928579330444,0.6275457143783569,1125.0,11.421592001496581,33,0.00048052945931143865,0.427606999874115,-216.39686338830703,136.5242207194579,-95.64225215299489,-22.693330682194368,-63.29958898119462,-24.917964405707917,-59.13962706298498,16.30095383364953,-42.957542083825714,-12.078655899106465,-35.12076734501927,-33.25052454538825,-15.030312127987676,3232.6975293772857,5967.601102941177,0.07552203010110294,0.07274264097213745,3431.4701506741003,56.9897904041045,-0.004383079707622528,17,0.16,0.41282689571380615,0.6878295540809631,1125.0,10.037175942634644,32,0.0004958286710210158,0.42524340748786926,-225.70579988351656,133.1302197558181,-103.3375922117352,-25.959719133621192,-59.66105936197352,-15.652961481263205,-55.79293161446344,14.937024263990777,-43.313751066059524,-10.011549190420487,-36.049042964338156,-32.56284438424956,-10.117751191889763
6.8907,1,60,3292.234215619749,6555.46875,0.07539438100961539,0.1508205384016037,3551.5672859109213,0.0,0.0,23,0.5653333333333334,0.561959981918335,0.5170591473579407,796.875,27.749552748717143,25,0.017049073875023253,0.66354900598526,-180.52341649888052,120.74268854546591,-90.43259198242535,-11.393955912391462,-65.16279284334895,-40.07557731854728,-74.93424518076618,-5.603640759673347,-52.34551505029841,4.045502982517049,-21.121204841908042,-19.06087367044112,-5.703412460297906,3107.8084585487372,6141.526442307692,0.06084735576923077,0.11707106232643127,3505.4953995398396,-184.42575707101196,-0.033749476075172424,20,0.576,0.5079739689826965,0.5590763688087463,914.0625,17.822987932482633,22,0.0003384939162729344,0.5968636870384216,-184.06394811145236,138.22360488945273,-88.10712183279654,-9.388757734843468,-67.19950165771343,-37.162922087214845,-76.25274204716202,-8.770244057684284,-52.60213652244271,-7.0692976465237995,-37.46633179305932,-31.50317800853161,-7.447285605174387,2971.371885897747,5744.711538461538,0.05929987980769231,0.10137898474931717,3353.47672408839,-136.43657265099046,-0.015692077577114105,17,0.16,0.558342695236206,0.5362784266471863,1007.8125,19.29308375976145,32,0.0004123203577821913,0.409231036901474,-192.0642612707584,135.74518761085764,-87.30070566006361,-15.919323236249998,-62.88491467258045,-36.190161782149715,-59.795469737119575,3.4547739880183297,-40.401052512716255,-6.759988502721276,-36.500559351325435,-35.883655534813464,-14.44250631823767,3062.5904751153516,5700.540865384615,0.06755558894230769,0.1040407195687294,3371.0607879227978,91.21858921760486,0.0026617348194122314,20,0.5653333333333334,0.4797849655151367,0.626445472240448,1054.6875,16.770580419529164,30,0.0004440848498149051,0.3596296012401581,-189.45317636248706,133.81729417002498,-93.59508259808922,-24.323324895438184,-57.77065826846577,-28.089952667121526,-56.167592643912506,10.40426403164389,-40.60603046655416,-10.034871656844862,-34.96093569401813,-33.606228372133074,-15.295923938075454,3377.0522849336994,6784.254807692308,0.07252103365384616,0.06953669339418411,3702.257402435987,314.4618098183478,-0.03450402617454529,24,1.1946666666666668,0.4306364059448242,0.6566893458366394,1125.0,9.53901514157066,32,0.000515183279106894,0.5477591156959534,-225.9660888056225,133.32955049077057,-94.49132956417834,-29.564175032940092,-62.4806020300208,-18.70790440272778,-55.45781238988791,17.01173431370669,-48.25842498317849,-8.704691955766116,-34.526036755135664,-34.52451977900809,-10.195228531760922
